Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Season,Review Rating,Subscription Status,Payment Method,Previous Purchases,Category_Avg_Purchase,Location_Total_Revenue,Item_Avg_Rating,Payment_Method_Count
49,Male,Coat,Outerwear,56,Florida,Summer,4.0,No,PayPal,42,57.17283950617284,3798,3.730434782608696,638
40,Male,Jacket,Outerwear,55,Alaska,Fall,5.0,No,Venmo,18,57.17283950617284,4867,3.76319018404908,653
50,Male,Hoodie,Clothing,46,New York,Winter,3.1,No,Debit Card,6,60.025331030512376,5257,3.7192052980132453,633
25,Male,Scarf,Accessories,95,Texas,Winter,4.0,No,Cash,33,59.83870967741935,4712,3.6999999999999997,648
30,Male,Belt,Accessories,88,North Dakota,Winter,3.2,No,PayPal,13,59.83870967741935,5220,3.761490683229814,638
54,Male,Sneakers,Footwear,92,Vermont,Fall,3.9,No,Debit Card,26,60.25542570951586,4860,3.7579310344827586,633
40,Male,Socks,Clothing,49,New Jersey,Summer,3.9,No,Bank Transfer,17,60.025331030512376,3802,3.750943396226415,632
49,Male,Sandals,Footwear,89,Maryland,Fall,4.5,No,Credit Card,3,60.25542570951586,4795,3.84125,696
27,Male,Coat,Outerwear,22,Connecticut,Winter,4.4,No,Bank Transfer,7,57.17283950617284,4226,3.730434782608696,632
27,Male,Shoes,Footwear,61,Illinois,Summer,3.1,No,Cash,46,60.25542570951586,5617,3.7473333333333336,648
48,Male,Scarf,Accessories,29,Maryland,Spring,2.9,No,Bank Transfer,14,59.83870967741935,4795,3.6999999999999997,632
40,Male,Sneakers,Footwear,82,Minnesota,Winter,3.7,No,Bank Transfer,23,60.25542570951586,4977,3.7579310344827586,632
67,Male,Belt,Accessories,94,Florida,Spring,3.2,No,Bank Transfer,20,59.83870967741935,3798,3.761490683229814,632
52,Male,Handbag,Accessories,99,California,Spring,3.5,No,Credit Card,38,59.83870967741935,5605,3.775163398692811,696
22,Male,Handbag,Accessories,59,Mississippi,Fall,3.0,No,Cash,16,59.83870967741935,4883,3.775163398692811,648
62,Male,Boots,Footwear,90,Washington,Summer,4.1,No,Venmo,48,60.25542570951586,4623,3.8125,653
20,Male,Boots,Footwear,100,Wisconsin,Winter,2.9,No,Cash,8,60.25542570951586,4196,3.8125,648
41,Male,Pants,Clothing,62,Pennsylvania,Winter,3.8,No,PayPal,16,60.025331030512376,4926,3.7187134502923977,638
34,Male,Sunglasses,Accessories,78,Missouri,Fall,4.1,No,PayPal,5,59.83870967741935,4691,3.7447204968944097,638
23,Male,Hoodie,Clothing,94,Oklahoma,Spring,4.6,No,Venmo,14,60.025331030512376,4376,3.7192052980132453,653
32,Male,Shoes,Footwear,74,Pennsylvania,Summer,2.5,No,Venmo,18,60.25542570951586,4926,3.7473333333333336,653
68,Male,Handbag,Accessories,52,Kentucky,Spring,3.7,No,Cash,14,59.83870967741935,4402,3.775163398692811,648
30,Male,Jacket,Outerwear,81,Vermont,Fall,3.8,No,Cash,5,57.17283950617284,4860,3.76319018404908,648
66,Male,Blouse,Clothing,20,Oregon,Winter,2.6,No,Cash,15,60.025331030512376,4243,3.683625730994152,648
62,Male,Pants,Clothing,32,Utah,Summer,3.7,No,PayPal,3,60.025331030512376,4443,3.7187134502923977,638
50,Male,Boots,Footwear,63,Nebraska,Fall,2.6,No,Debit Card,12,60.25542570951586,5172,3.8125,633
55,Male,Boots,Footwear,79,Pennsylvania,Spring,3.1,No,Venmo,43,60.25542570951586,4926,3.8125,653
19,Male,Sweater,Clothing,23,Vermont,Winter,2.5,No,Bank Transfer,35,60.025331030512376,4860,3.767073170731707,632
67,Male,Gloves,Accessories,64,Kentucky,Winter,4.9,No,Bank Transfer,36,59.83870967741935,4402,3.8642857142857143,632
18,Male,Socks,Clothing,69,Iowa,Winter,4.5,No,Bank Transfer,3,60.025331030512376,4201,3.750943396226415,632
58,Male,Jeans,Clothing,69,Indiana,Fall,3.4,No,Bank Transfer,27,60.025331030512376,4655,3.648387096774193,632
69,Male,Pants,Clothing,24,Kansas,Winter,3.9,No,Credit Card,21,60.025331030512376,3437,3.7187134502923977,696
62,Male,Shorts,Clothing,50,Illinois,Summer,3.7,No,Bank Transfer,18,60.025331030512376,5617,3.7114649681528666,632
28,Male,Gloves,Accessories,97,North Carolina,Fall,2.6,No,Credit Card,16,59.83870967741935,4742,3.8642857142857143,696
53,Male,Sandals,Footwear,91,Ohio,Fall,3.4,No,PayPal,18,60.25542570951586,4649,3.84125,638
27,Male,Blouse,Clothing,37,Illinois,Spring,4.9,No,Venmo,19,60.025331030512376,5617,3.683625730994152,653
55,Male,Jacket,Outerwear,55,Indiana,Winter,3.9,No,Venmo,1,57.17283950617284,4655,3.76319018404908,653
34,Male,Jewelry,Accessories,52,Kansas,Winter,3.6,No,Venmo,39,59.83870967741935,3437,3.756140350877193,653
25,Male,Hat,Accessories,80,Illinois,Spring,4.6,No,Debit Card,49,59.83870967741935,5617,3.806493506493507,633
66,Male,Socks,Clothing,79,Pennsylvania,Spring,4.0,No,Credit Card,43,60.025331030512376,4926,3.750943396226415,696
57,Male,Handbag,Accessories,23,New York,Summer,3.6,No,Cash,31,59.83870967741935,5257,3.775163398692811,648
46,Male,Pants,Clothing,73,Utah,Winter,3.5,No,Cash,40,60.025331030512376,4443,3.7187134502923977,648
38,Male,Gloves,Accessories,99,New Jersey,Fall,4.1,No,Cash,2,59.83870967741935,3802,3.8642857142857143,648
23,Male,Sweater,Clothing,22,Idaho,Spring,3.0,No,Bank Transfer,46,60.025331030512376,5587,3.767073170731707,632
42,Male,Hat,Accessories,68,New Mexico,Summer,4.4,No,PayPal,35,59.83870967741935,5014,3.806493506493507,638
25,Male,Dress,Clothing,92,Michigan,Spring,4.4,No,Credit Card,42,60.025331030512376,4533,3.7548192771084334,696
55,Male,Pants,Clothing,77,Wyoming,Winter,3.7,No,PayPal,3,60.025331030512376,4309,3.7187134502923977,638
62,Male,Coat,Outerwear,37,New Jersey,Spring,4.8,No,PayPal,32,57.17283950617284,3802,3.730434782608696,638
41,Male,Scarf,Accessories,79,New Jersey,Winter,2.9,No,Debit Card,48,59.83870967741935,3802,3.6999999999999997,633
58,Male,Hoodie,Clothing,51,Hawaii,Winter,3.1,No,Cash,34,60.025331030512376,3752,3.7192052980132453,648
56,Male,Socks,Clothing,27,Nevada,Summer,4.0,No,Bank Transfer,15,60.025331030512376,5514,3.750943396226415,632
25,Male,Blouse,Clothing,23,New Hampshire,Spring,3.0,No,PayPal,22,60.025331030512376,4219,3.683625730994152,638
70,Male,Socks,Clothing,76,Indiana,Summer,3.9,No,Cash,2,60.025331030512376,4655,3.750943396226415,648
42,Male,Dress,Clothing,31,New York,Fall,3.4,No,Bank Transfer,30,60.025331030512376,5257,3.7548192771084334,632
27,Male,Hoodie,Clothing,60,Louisiana,Winter,2.7,No,Credit Card,27,60.025331030512376,4848,3.7192052980132453,696
65,Male,T-shirt,Clothing,99,Virginia,Spring,3.5,No,Bank Transfer,18,60.025331030512376,4842,3.7829931972789117,632
62,Male,Hat,Accessories,37,Wisconsin,Winter,3.0,No,Credit Card,8,59.83870967741935,4196,3.806493506493507,696
62,Male,Boots,Footwear,50,Oregon,Winter,4.5,No,PayPal,48,60.25542570951586,4243,3.8125,638
52,Male,Jeans,Clothing,26,New Hampshire,Winter,4.1,No,Cash,24,60.025331030512376,4219,3.648387096774193,648
56,Male,Shorts,Clothing,86,Indiana,Spring,5.0,No,Debit Card,43,60.025331030512376,4655,3.7114649681528666,633
28,Male,Sandals,Footwear,41,Massachusetts,Fall,4.0,No,Venmo,8,60.25542570951586,4384,3.84125,653
39,Male,Sandals,Footwear,23,Montana,Winter,4.9,No,Venmo,49,60.25542570951586,5784,3.84125,653
54,Male,Sneakers,Footwear,56,California,Spring,3.3,No,Cash,2,60.25542570951586,5605,3.7579310344827586,648
30,Male,Hat,Accessories,68,Indiana,Fall,4.1,No,Credit Card,38,59.83870967741935,4655,3.806493506493507,696
45,Male,Coat,Outerwear,48,West Virginia,Winter,3.6,No,Cash,4,57.17283950617284,5174,3.730434782608696,648
68,Male,Dress,Clothing,67,Minnesota,Spring,3.0,No,Cash,31,60.025331030512376,4977,3.7548192771084334,648
47,Male,Boots,Footwear,87,Ohio,Spring,4.1,No,Debit Card,34,60.25542570951586,4649,3.8125,633
68,Male,Skirt,Clothing,64,Minnesota,Fall,3.9,No,Bank Transfer,45,60.025331030512376,4977,3.7822784810126584,632
63,Male,Shirt,Clothing,93,Virginia,Spring,4.1,No,Venmo,30,60.025331030512376,4842,3.629585798816568,653
20,Male,Shirt,Clothing,29,Connecticut,Summer,2.8,No,Venmo,2,60.025331030512376,4226,3.629585798816568,653
29,Male,Boots,Footwear,62,Tennessee,Winter,4.8,No,Debit Card,44,60.25542570951586,4772,3.8125,633
41,Male,Hoodie,Clothing,70,Delaware,Winter,4.6,No,Bank Transfer,1,60.025331030512376,4758,3.7192052980132453,632
52,Male,Sweater,Clothing,92,Vermont,Winter,2.5,No,Venmo,1,60.025331030512376,4860,3.767073170731707,653
32,Male,Shirt,Clothing,79,Louisiana,Spring,2.7,No,Bank Transfer,27,60.025331030512376,4848,3.629585798816568,632
20,Male,Blouse,Clothing,31,North Dakota,Fall,4.0,No,Cash,14,60.025331030512376,5220,3.683625730994152,648
47,Male,T-shirt,Clothing,83,Oregon,Spring,2.7,No,Credit Card,41,60.025331030512376,4243,3.7829931972789117,696
23,Male,Jacket,Outerwear,88,Idaho,Winter,2.9,No,Venmo,25,57.17283950617284,5587,3.76319018404908,653
43,Male,Jewelry,Accessories,53,Vermont,Spring,3.0,No,PayPal,47,59.83870967741935,4860,3.756140350877193,638
67,Male,Hoodie,Clothing,98,West Virginia,Fall,3.3,No,Cash,20,60.025331030512376,5174,3.7192052980132453,648
70,Male,Jewelry,Accessories,57,Kentucky,Spring,4.3,No,Cash,42,59.83870967741935,4402,3.756140350877193,648
35,Male,Sandals,Footwear,80,Wisconsin,Winter,4.4,No,Debit Card,16,60.25542570951586,4196,3.84125,633
41,Male,Jeans,Clothing,29,Mississippi,Spring,4.1,No,Cash,32,60.025331030512376,4883,3.648387096774193,648
54,Male,Hat,Accessories,73,Missouri,Spring,3.1,No,Cash,37,59.83870967741935,4691,3.806493506493507,648
55,Male,Sweater,Clothing,32,Arkansas,Fall,4.5,No,PayPal,1,60.025331030512376,4828,3.767073170731707,638
51,Male,Boots,Footwear,68,Wyoming,Spring,4.8,No,PayPal,37,60.25542570951586,4309,3.8125,638
19,Male,Blouse,Clothing,97,Rhode Island,Spring,5.0,No,Debit Card,5,60.025331030512376,3871,3.683625730994152,633
28,Male,Shorts,Clothing,98,Utah,Fall,2.8,No,Credit Card,31,60.025331030512376,4443,3.7114649681528666,696
63,Male,Hoodie,Clothing,56,Maryland,Fall,3.7,No,PayPal,18,60.025331030512376,4795,3.7192052980132453,638
30,Male,Pants,Clothing,78,Georgia,Winter,4.4,No,PayPal,39,60.025331030512376,4645,3.7187134502923977,638
29,Male,Belt,Accessories,81,New Jersey,Spring,4.5,No,Cash,8,59.83870967741935,3802,3.761490683229814,648
24,Male,Shirt,Clothing,68,New Hampshire,Winter,3.0,No,Debit Card,20,60.025331030512376,4219,3.629585798816568,633
69,Male,Shirt,Clothing,94,Oregon,Winter,3.9,No,Credit Card,23,60.025331030512376,4243,3.629585798816568,696
65,Male,Dress,Clothing,93,Arkansas,Spring,3.9,No,Bank Transfer,38,60.025331030512376,4828,3.7548192771084334,632
64,Male,Gloves,Accessories,99,North Carolina,Fall,3.5,No,Venmo,45,59.83870967741935,4742,3.8642857142857143,653
40,Male,Gloves,Accessories,49,West Virginia,Winter,4.9,No,Bank Transfer,44,59.83870967741935,5174,3.8642857142857143,632
24,Male,Jeans,Clothing,28,Utah,Winter,3.4,No,Venmo,20,60.025331030512376,4443,3.648387096774193,653
66,Male,Belt,Accessories,93,South Dakota,Winter,4.1,No,Venmo,34,59.83870967741935,4236,3.761490683229814,653
35,Male,Jacket,Outerwear,24,New Hampshire,Fall,2.9,No,Debit Card,10,57.17283950617284,4219,3.76319018404908,633
67,Male,Skirt,Clothing,35,Maryland,Spring,3.4,No,Cash,3,60.025331030512376,4795,3.7822784810126584,648
69,Male,Sandals,Footwear,68,South Dakota,Spring,3.2,No,Venmo,23,60.25542570951586,4236,3.84125,653
26,Male,Belt,Accessories,61,Kentucky,Summer,3.9,No,Debit Card,42,59.83870967741935,4402,3.761490683229814,633
23,Male,Sweater,Clothing,74,Florida,Fall,4.1,No,Bank Transfer,30,60.025331030512376,3798,3.767073170731707,632
27,Male,Shirt,Clothing,64,Texas,Summer,4.5,No,Credit Card,21,60.025331030512376,4712,3.629585798816568,696
30,Male,Sneakers,Footwear,60,New Mexico,Fall,2.8,No,PayPal,50,60.25542570951586,5014,3.7579310344827586,638
48,Male,Jeans,Clothing,29,South Dakota,Spring,2.8,No,PayPal,16,60.025331030512376,4236,3.648387096774193,638
44,Male,Sandals,Footwear,85,New Jersey,Summer,4.6,No,Debit Card,32,60.25542570951586,3802,3.84125,633
29,Male,Pants,Clothing,81,Indiana,Summer,3.0,No,Cash,14,60.025331030512376,4655,3.7187134502923977,648
29,Male,Belt,Accessories,23,Louisiana,Fall,3.6,No,Bank Transfer,42,59.83870967741935,4848,3.761490683229814,632
67,Male,T-shirt,Clothing,100,West Virginia,Spring,4.5,No,Cash,47,60.025331030512376,5174,3.7829931972789117,648
42,Male,Shirt,Clothing,54,Maine,Fall,5.0,No,Venmo,21,60.025331030512376,4388,3.629585798816568,653
23,Male,Sneakers,Footwear,25,Idaho,Fall,2.9,No,Bank Transfer,37,60.25542570951586,5587,3.7579310344827586,632
34,Male,Blouse,Clothing,32,New York,Summer,3.1,No,Venmo,10,60.025331030512376,5257,3.683625730994152,653
64,Male,Backpack,Accessories,63,Montana,Spring,4.0,No,Bank Transfer,18,59.83870967741935,5784,3.7524475524475527,632
31,Male,Pants,Clothing,56,Mississippi,Spring,4.5,No,Venmo,2,60.025331030512376,4883,3.7187134502923977,653
54,Male,Sweater,Clothing,33,Alaska,Winter,4.5,No,Cash,40,60.025331030512376,4867,3.767073170731707,648
23,Male,Coat,Outerwear,32,Missouri,Summer,3.1,No,PayPal,43,57.17283950617284,4691,3.730434782608696,638
59,Male,Dress,Clothing,38,Rhode Island,Summer,4.4,No,Credit Card,14,60.025331030512376,3871,3.7548192771084334,696
32,Male,Blouse,Clothing,21,Hawaii,Summer,4.7,No,Bank Transfer,41,60.025331030512376,3752,3.683625730994152,632
43,Male,Hoodie,Clothing,59,South Carolina,Winter,3.1,No,Credit Card,38,60.025331030512376,4439,3.7192052980132453,696
32,Male,Shoes,Footwear,87,Tennessee,Fall,4.2,No,Credit Card,12,60.25542570951586,4772,3.7473333333333336,696
66,Male,T-shirt,Clothing,79,Missouri,Winter,3.0,No,Venmo,19,60.025331030512376,4691,3.7829931972789117,653
70,Male,Shoes,Footwear,28,Missouri,Summer,2.6,No,Cash,23,60.25542570951586,4691,3.7473333333333336,648
42,Male,Boots,Footwear,67,Missouri,Summer,3.4,No,Venmo,49,60.25542570951586,4691,3.8125,653
56,Male,Shorts,Clothing,75,Mississippi,Spring,4.2,No,PayPal,29,60.025331030512376,4883,3.7114649681528666,638
28,Male,Belt,Accessories,32,Arkansas,Spring,4.6,No,PayPal,14,59.83870967741935,4828,3.761490683229814,638
28,Male,Pants,Clothing,43,Kentucky,Spring,2.8,No,Credit Card,19,60.025331030512376,4402,3.7187134502923977,696
52,Male,Shorts,Clothing,93,Connecticut,Spring,2.7,No,Venmo,19,60.025331030512376,4226,3.7114649681528666,653
65,Male,Sunglasses,Accessories,24,Oklahoma,Spring,4.0,No,Credit Card,48,59.83870967741935,4376,3.7447204968944097,696
56,Male,Hat,Accessories,31,California,Fall,3.1,No,PayPal,19,59.83870967741935,5605,3.806493506493507,638
59,Male,T-shirt,Clothing,84,Missouri,Winter,3.7,No,Credit Card,45,60.025331030512376,4691,3.7829931972789117,696
23,Male,Pants,Clothing,74,Washington,Winter,4.0,No,Credit Card,17,60.025331030512376,4623,3.7187134502923977,696
58,Male,Shorts,Clothing,62,New York,Spring,4.6,No,Cash,15,60.025331030512376,5257,3.7114649681528666,648
39,Male,Jewelry,Accessories,77,Indiana,Summer,3.8,No,Credit Card,11,59.83870967741935,4655,3.756140350877193,696
28,Male,Backpack,Accessories,73,Oregon,Summer,3.5,No,Venmo,1,59.83870967741935,4243,3.7524475524475527,653
40,Male,Shoes,Footwear,50,Texas,Spring,4.6,No,Bank Transfer,17,60.25542570951586,4712,3.7473333333333336,632
52,Male,Coat,Outerwear,40,Florida,Winter,2.8,No,Credit Card,37,57.17283950617284,3798,3.730434782608696,696
37,Male,Sweater,Clothing,97,Rhode Island,Winter,3.7,No,Debit Card,40,60.025331030512376,3871,3.767073170731707,633
70,Male,Gloves,Accessories,63,Texas,Fall,3.3,No,PayPal,50,59.83870967741935,4712,3.8642857142857143,638
30,Male,Handbag,Accessories,65,Vermont,Fall,2.9,No,Credit Card,20,59.83870967741935,4860,3.775163398692811,696
38,Male,Socks,Clothing,91,Maryland,Spring,3.2,No,Credit Card,8,60.025331030512376,4795,3.750943396226415,696
66,Male,Hoodie,Clothing,60,Alaska,Spring,4.3,No,Bank Transfer,16,60.025331030512376,4867,3.7192052980132453,632
29,Male,Pants,Clothing,69,Idaho,Winter,2.7,No,Cash,9,60.025331030512376,5587,3.7187134502923977,648
46,Male,Coat,Outerwear,52,West Virginia,Spring,4.2,No,Debit Card,12,57.17283950617284,5174,3.730434782608696,633
56,Male,Boots,Footwear,49,Nevada,Fall,4.8,No,Credit Card,26,60.25542570951586,5514,3.8125,696
23,Male,Sneakers,Footwear,85,Oregon,Spring,4.8,No,PayPal,44,60.25542570951586,4243,3.7579310344827586,638
37,Male,Sweater,Clothing,86,Tennessee,Spring,3.4,No,Venmo,19,60.025331030512376,4772,3.767073170731707,653
56,Male,Handbag,Accessories,51,Alabama,Winter,2.6,No,Bank Transfer,43,59.83870967741935,5261,3.775163398692811,632
36,Male,Belt,Accessories,56,Indiana,Winter,5.0,No,PayPal,5,59.83870967741935,4655,3.761490683229814,638
40,Male,Belt,Accessories,72,Idaho,Fall,4.4,No,Credit Card,5,59.83870967741935,5587,3.761490683229814,696
26,Male,Hoodie,Clothing,27,Rhode Island,Fall,2.9,No,Debit Card,31,60.025331030512376,3871,3.7192052980132453,633
57,Male,Sunglasses,Accessories,43,Arizona,Summer,3.4,No,Cash,11,59.83870967741935,4326,3.7447204968944097,648
68,Male,Sneakers,Footwear,56,Florida,Spring,3.4,No,Venmo,34,60.25542570951586,3798,3.7579310344827586,653
56,Male,T-shirt,Clothing,37,New York,Fall,4.9,No,Credit Card,14,60.025331030512376,5257,3.7829931972789117,696
40,Male,Dress,Clothing,21,Nebraska,Fall,3.6,No,Credit Card,42,60.025331030512376,5172,3.7548192771084334,696
44,Male,Hoodie,Clothing,91,Mississippi,Winter,3.0,No,Credit Card,15,60.025331030512376,4883,3.7192052980132453,696
44,Male,Sweater,Clothing,95,Vermont,Summer,3.9,No,Venmo,47,60.025331030512376,4860,3.767073170731707,653
19,Male,Belt,Accessories,54,Nebraska,Spring,3.2,No,PayPal,23,59.83870967741935,5172,3.761490683229814,638
21,Male,Socks,Clothing,36,South Carolina,Spring,3.2,No,Bank Transfer,23,60.025331030512376,4439,3.750943396226415,632
31,Male,Sunglasses,Accessories,71,Delaware,Fall,4.3,No,Cash,1,59.83870967741935,4758,3.7447204968944097,648
30,Male,Coat,Outerwear,31,Vermont,Summer,2.8,No,Credit Card,28,57.17283950617284,4860,3.730434782608696,696
65,Male,Hat,Accessories,89,Indiana,Spring,4.5,No,Bank Transfer,37,59.83870967741935,4655,3.806493506493507,632
39,Male,Pants,Clothing,83,Oregon,Winter,4.1,No,Bank Transfer,4,60.025331030512376,4243,3.7187134502923977,632
64,Male,Backpack,Accessories,42,Maryland,Spring,3.6,No,Debit Card,21,59.83870967741935,4795,3.7524475524475527,633
59,Male,Shorts,Clothing,91,Florida,Summer,3.0,No,Venmo,50,60.025331030512376,3798,3.7114649681528666,653
49,Male,Jacket,Outerwear,61,Indiana,Spring,4.0,No,Debit Card,34,57.17283950617284,4655,3.76319018404908,633
24,Male,Backpack,Accessories,66,Texas,Summer,3.5,No,Venmo,20,59.83870967741935,4712,3.7524475524475527,653
19,Male,Scarf,Accessories,22,Nebraska,Spring,2.5,No,Debit Card,25,59.83870967741935,5172,3.6999999999999997,633
27,Male,Hoodie,Clothing,68,North Carolina,Winter,4.3,No,Debit Card,26,60.025331030512376,4742,3.7192052980132453,633
56,Male,Skirt,Clothing,43,Alabama,Fall,2.8,No,Bank Transfer,4,60.025331030512376,5261,3.7822784810126584,632
49,Male,Dress,Clothing,32,Alabama,Fall,3.7,No,Cash,39,60.025331030512376,5261,3.7548192771084334,648
41,Male,Coat,Outerwear,46,Colorado,Fall,4.3,No,Cash,29,57.17283950617284,4222,3.730434782608696,648
36,Male,Blouse,Clothing,90,Wisconsin,Summer,4.0,No,Bank Transfer,47,60.025331030512376,4196,3.683625730994152,632
68,Male,Hat,Accessories,75,Delaware,Fall,4.7,No,Cash,5,59.83870967741935,4758,3.806493506493507,648
28,Male,Handbag,Accessories,69,Indiana,Winter,4.5,No,PayPal,18,59.83870967741935,4655,3.775163398692811,638
45,Male,Belt,Accessories,40,Iowa,Fall,3.1,No,Debit Card,10,59.83870967741935,4201,3.761490683229814,633
60,Male,Belt,Accessories,63,Iowa,Fall,3.8,No,Venmo,25,59.83870967741935,4201,3.761490683229814,653
21,Male,Shirt,Clothing,36,Wisconsin,Summer,4.9,No,Venmo,2,60.025331030512376,4196,3.629585798816568,653
32,Male,Shoes,Footwear,75,Iowa,Winter,3.2,No,Cash,48,60.25542570951586,4201,3.7473333333333336,648
27,Male,Scarf,Accessories,67,Montana,Summer,2.9,No,PayPal,41,59.83870967741935,5784,3.6999999999999997,638
40,Male,Pants,Clothing,64,Mississippi,Spring,2.8,No,PayPal,42,60.025331030512376,4883,3.7187134502923977,638
64,Male,Blouse,Clothing,61,Michigan,Fall,4.0,No,Credit Card,44,60.025331030512376,4533,3.683625730994152,696
18,Male,Gloves,Accessories,40,Virginia,Winter,2.6,No,Credit Card,6,59.83870967741935,4842,3.8642857142857143,696
22,Male,Handbag,Accessories,97,New York,Fall,2.7,No,Debit Card,5,59.83870967741935,5257,3.775163398692811,633
42,Male,Sneakers,Footwear,31,Maine,Spring,4.1,No,Venmo,8,60.25542570951586,4388,3.7579310344827586,653
57,Male,Sandals,Footwear,65,New Jersey,Spring,5.0,No,Cash,24,60.25542570951586,3802,3.84125,648
33,Male,Sunglasses,Accessories,54,Maryland,Spring,3.0,No,Credit Card,42,59.83870967741935,4795,3.7447204968944097,696
37,Male,Jacket,Outerwear,49,Kentucky,Fall,3.6,No,PayPal,24,57.17283950617284,4402,3.76319018404908,638
21,Male,T-shirt,Clothing,64,Minnesota,Fall,2.8,No,Venmo,38,60.025331030512376,4977,3.7829931972789117,653
51,Male,Sneakers,Footwear,35,Massachusetts,Winter,4.6,No,Bank Transfer,41,60.25542570951586,4384,3.7579310344827586,632
30,Male,Shoes,Footwear,86,Illinois,Winter,2.9,No,Cash,48,60.25542570951586,5617,3.7473333333333336,648
68,Male,Jacket,Outerwear,55,Michigan,Winter,4.8,No,Venmo,16,57.17283950617284,4533,3.76319018404908,653
36,Male,Scarf,Accessories,58,Wisconsin,Spring,3.3,No,Bank Transfer,4,59.83870967741935,4196,3.6999999999999997,632
46,Male,Sneakers,Footwear,96,Alaska,Fall,4.6,No,Cash,8,60.25542570951586,4867,3.7579310344827586,648
41,Male,Jewelry,Accessories,64,Mississippi,Fall,2.6,No,Debit Card,1,59.83870967741935,4883,3.756140350877193,633
